,ブランド名,商品名,ジャンル,参考価格（税込）,発売日,容量,商品画像,商品説明
,NULL,薬用リンクルクリーム,アイクリーム,"
3,960円",―,,https://www.cosme.net/product/product_id/10201310/sku/1078223/image/605235,"シワを改善するリンクルクリーム。界面活性剤を使用しない製法「三相乳化法」で製造しており、パッチテスト、スティンギングテストもクリアし敏感肌の方にもお使いいただけるクリームです。べたつかない使用感で、お肌のことを考えた5つのフリー(パラベン、着色料、香料、紫外線吸収剤、界面活性剤)パッチテスト済み＊1(皮膚に対する刺激性を確認するテスト)スティンギングテスト済み＊1(ピリピリ、ヒリヒリといった使用直後の刺激感を確かめるテスト)使いやすい、べたつかない使用感の無香料タイプ。 
＊1すべての方に皮膚刺激が起こらないというわけではありません。"
,QUATTRO BOTANICO(クワトロボタニコ),ボタニカル オイルコントロール ＆ フェイスクレンザー,洗顔料,"1,980",―,"
120g",https://www.cosme.net/product/product_id/10199398/sku/1075065/image/599840,テカリ・ベタつきが気になる肌へ　汚れ・皮脂を吸着する海泥「くちゃ＊」配合　オイルコントロール洗顔　　＊海シルト（沖縄産）
,QUATTRO BOTANICO(クワトロボタニコ),ボタニカル パワーリフト ＆ ディープモイスト,フェイスクリーム,"3,520",―,50g,https://www.cosme.net/product/product_id/10199395/sku/1075060/image/599835,弾力のみなぎる、若々しい肌へ　肌にハリを与え、角質層の奥深くまで潤いで満たす、高機能エイジングケアクリーム＊　＊年齢に応じたうるおいのケア
,QUATTRO BOTANICO(クワトロボタニコ),ボタニカル ローション ＆ アフターシェーブ,オールインワン,"
2,200円",2015年4月,,https://www.cosme.net/product/product_id/10199194/sku/1074794/image/599453,男の4大肌トラブルを複合的にケア　1本で化粧水・保湿美容液・乳液の役割を果たす、オールインワン化粧水。
,QUATTRO BOTANICO(クワトロボタニコ),ボタニカル フェイスウォッシュ ＆ シェービングフォーム,洗顔料,"1,980",2014年6月,"
150ml",https://www.cosme.net/product/product_id/10080683/sku/859572/image/599424,乾燥・小じわが気になる肌へ　98%以上天然由来成分のうるおいエイジングケア洗顔。
,DHC,MEN オールインワン モイスチュアジェル,オールインワン,"1,650",2014/10/9,200ml,https://www.cosme.net/product/product_id/10085871/sku/870269/image/380274,"洗顔後の「スキンケア（化粧水・美容液・乳液・クリーム）」、ひげそり後の「アフターシェーブ」、体の乾燥が気になる時の「ボディクリーム」の機能を凝縮した、毎日戦う男のためのオールインワンジェル。 

細胞レベルで肌の元気をサポートするコエンザイムQ10や、肌のハリを支えるコラーゲン、加齢による黄ぐすみの原因にアプローチする梅果実エキスを配合し、ストレスや紫外線でにごりがちな男の肌を、クリアで精悍な肌へ導きます。また、うるおい効果で乾燥による小ジワを目立たなく(※)し、エネルギッシュな印象へ。スキンケア効果で、第一印象やイメージが大切な、働く男の「デキる男」感をサポートします。 

アルコール・メントールを配合していないのでヒリヒリしにくく、安心してひげそり後のアフターシェーブとしてもお使いいただけます。もちろん、気になるボディの乾燥にもどうぞ。 

また、スキンケアだけではないのが『DHC MEN オールインワン モイスチュアジェル』の実力です。男の不快臭が発生するプロセスに着目した成分や、張りつめがちな男の心にリラックスをもたらすアロマの香りなど、DHC MENシリーズ共通の特長も備えています。"
,DHC,DHC MEN ディープモイスチュア フェースマスク（シート状美容パック,パック,\880,,4回分［（美容液19mL／1枚）×4枚,https://www.dhc.co.jp/goods/22636/image.png,"約10分、顔に張りつけておくだけで、肌にうるおいを集中チャージして、若々しい肌へと導きます。アルコールとメントールを使用していないので、ひげそり後でも安心です。 
また、肌だけでなく、天然のエッセンシャルオイルを配合した「アロマティックシトラス」のやさしい香りが疲れた心にもアプローチするので、マスクをする10分間は意識的にリラックスタイムにすることをおすすめします。"
,DHC,DHC for MEN 薬用 スクラブ フェース ウォッシュ,洗顔料,"\1,430",―,140g,https://www.dhc.co.jp/goods/23280/image.png,"毛穴に詰まった皮脂や黒ずみなど、気になる汚れをすっきり洗浄するスクラブ洗顔料です。やわらかく弾力性のあるこんにゃく由来のスクラブのため、肌表面を傷つけることなく、毛穴の奥の汚れまで、心地よくかきだします。さらに、ダブルの薬用成分※1配合で、ニキビのできにくい肌へ整えます。 

シリーズ共通の厳選した植物エキスに加えて、サボンソウエキス※2、アーティチョークエキス※2を配合。さっぱりと洗浄しながらも、つっぱり感のない、すべすべの素肌へ洗い上げます。 

心地よいアロマの香り。 
無着色・パラベンフリー・鉱物油不使用　天然成分配合。 

※1 グリチルリチン酸ジカリウム、イソプロピルメチルフェノール 
※2 整肌・保湿成分"
,DHC,DHC for MEN 薬用 フォーミング フェース ウォッシュ,洗顔料,"\1,430",―,150ml,https://www.dhc.co.jp/goods/23281/image.png,"ホイップのような豊かな泡で肌を包み込むように洗う、泡タイプの洗顔料です。古い角質や過剰な皮脂・汚れをすっきり洗い流しながら、肌に必要なうるおいは逃さず、肌のキメを整えてなめらかにします。さらに、ダブルの薬用成分※1配合で、ニキビのできにくい肌へ導きます。 

シリーズ共通の厳選した植物エキスをはじめ、洗顔で失われがちな肌の乾燥を防ぐ、保湿効果にすぐれたクインスシードエキス※2やアーティチョークエキス※2を配合。みずみずしくなめらかな肌に洗い上げます。 

押すだけできめ細かくもっちりした泡が出てくるポンプ式。泡立てる手間がかからず、たっぷりの泡で肌をやさしく洗顔できます。 

心地よいアロマの香り。 
無着色・パラベンフリー・鉱物油不使用　天然成分配合。 

※1 グリチルリチン酸ジカリウム、イソプロピルメチルフェノール 
※2 整肌・保湿成分"
,DHC,DHC for MEN 薬用 スキンコンディショニング ローション,化粧水,"\1,430",―,150ml,https://www.dhc.co.jp/goods/23284/image.png,"さまざまな環境の変化に対応し、しなやかに生きる「植物ボタニカル」の力で、肌をすこやかに保つスキンケアシリーズです。緑茶エキス※1、ハトムギエキス※1、カミツレエキス※1など、厳選した植物由来成分を配合しました。さらに全アイテム、薬用有効成分※2をダブルで配合した薬用処方。かみそり負けやニキビといった肌トラブルを防ぎ、なめらかな肌へと整えます。 
オレンジ、ベルガモット、ローズマリーなど、天然エッセンシャルオイルをブレンドした上品でさわやかな香りに包まれながら、心地よくスキンケアできるのも魅力です。 

※1 整肌・保湿成分 
※2 グリチルリチン酸ジカリウム、イソプロピルメチルフェノール"
,資生堂,SHISEIDO メン トータルリバイタライザー,フェイスクリーム,"7,700円",2018/3/21,"
50g",https://www.cosme.net/product/product_id/10145902/sku/974799/image/490845,"活力みなぎる、精悍な顔印象を目指す男のための高機能クリーム。健康的に引きしまった顔印象のための日々の基本ケア。プロテイナーコンプレックス*配合。資生堂メン オリジナルスキンワークアウトメソッド（顔体操）との組み合わせにより、お手入れの満足度がさらに高まります。持続する保湿効果で乾燥や肌荒れから守り、ハリや明るいツヤのある肌のコンディションを保ちます。 
*ワレモコウエキス、加水分解コンキオリン、グリセリン（保湿）"
,資生堂,SHISEIDO メン ハイドレーティングローション,化粧水,"3,300円",2004/5/21,150ml,https://www.cosme.net/product/product_id/333011/sku/574197/image/474946,べたつきとカサつきを同時に防ぐ、大人のためのローション。過剰な皮脂による肌ダメージを防ぎながら、たっぷりと水分を補給。みずみずしくマイルドに整える、さっぱりとした使い心地です。ダメージディフェンスコンプレックス(保湿成分)配合*で、乾燥や湿度変化などから肌を守り、肌荒れも防ぎます。フローラルグリーン(微香性)の香り。*ポリクオタニウム-51、PEG/PPG-14/7ジメチルエーテル、エリスリトール、グリセリンの4つの成分の複合体。
,資生堂,"SHISEIDO メン 
トーニングローション",化粧水,化粧水,2004/5/21,150ml,https://brand.shiseido.co.jp/dw/image/v2/BBSC_PRD/on/demandware.static/-/Sites-itemmaster_shiseido_jp/default/dw4600b6a1/products/10057/10057_01.jpg?sw=1000&sh=1000&sm=fit,"皮脂によるべたつきやダメージを防ぎ、きりっと引きしめながら、なめらかな感触の肌にするローションです。 
ダメージディフェンスコンプレックス（保湿成分）配合※で健康な肌に保ちます。 
洗顔やひげそり後に最適な、すっきりとした使い心地で、快適な肌に導きます。 

※ポリクオタニウム-51、PEG/PPG-14/7ジメチルエーテル、エリスリトール、グリセリンの4つの成分の複合体"
,資生堂,SHISEIDO メン　トータルR クリーム N,フェイスクリーム,"8,470",2022/1/21,50g,,リニューアルを機に、男性肌の３つのゆらぎ※を解明。さまざまな肌悩みサイン（乾燥による小じわや肌荒れ、ハリのなさなど）を目立たなくする高機能のエイジングケア※※ライン。
,資生堂,"SHISEIDO メン 
モイスチャライザー EG",保湿液,"4,400",2021/3/21,100ml,https://brand.shiseido.co.jp/dw/image/v2/BBSC_PRD/on/demandware.static/-/Sites-itemmaster_shiseido_jp/default/dw6df56b22/products-02/17154/17154_S_01.jpg?sw=1000&sh=1000&sm=fit,"なめらかでさらりとしたテクスチャーで素早く浸透※。乾燥による小ジワを目立ちにくくする※※。洗顔やひげそり後の乾燥による肌荒れを防ぎ、しっとりとした肌を長時間キープ。 

※角層まで 
※※効能評価試験済み"
,資生堂,"SHISEIDO メン 
フェイス クレンザー",洗顔料,"2,750",2021/3/21,130g,https://brand.shiseido.co.jp/dw/image/v2/BBSC_PRD/on/demandware.static/-/Sites-itemmaster_shiseido_jp/default/dwc59a695b/products-02/17152/17152_S_01.jpg?sw=1000&sh=1000&sm=fit,スキンケア成分配合のクリーミーで豊かな泡が、肌に必要なうるおいを保ちながら、ニキビのもととなる汚れ、過剰な皮脂によるべたつきを毛穴の奥から洗い流してすっきりと。シェービングフォームとしても快適。
,資生堂,"SHISEIDO メン 
アルティミューン パワライジング コンセントレート",美容液,"7,700",2021/3/21,30ml,https://brand.shiseido.co.jp/dw/image/v2/BBSC_PRD/on/demandware.static/-/Sites-itemmaster_shiseido_jp/default/dw64adc740/products-02/17153/17153_S_01.jpg?sw=1000&sh=1000&sm=fit,"SHISEIDO メンは、男性肌の3つのゆらぎ、ディフェンス、バランス、リカバリーを解明。トリプルツバキGLエキス配合※テクノロジー搭載で、生命感あふれるみずみずしくしなやかな肌へ導きます。べたつかない感触で、アフターシェーブローションとしても快適。 

※ツバキ種子エキス、ツバキ花エキス、ツバキ葉エキス、グリセリン/保湿"
,ラボシリーズ,ウオーター ローション RE,化粧水,"4,400",2006/4/7,200ml,https://www.cosme.net/product/product_id/2890045/sku/620555/image/266535,"水分を補給し、肌の持続的なうるおいをサポートする化粧水。さっぱりとした使用感で、つけた瞬間になじみ、角層のすみずみまでうるおいを届けます。ハイドラ2G テクノロジー(TM)*が角層にうるおいを引きつけて肌を乾燥から守ります。 
*ガラクトアラビナン・グリセリンなどの保湿成分からなるテクノロジー 
2016年8月26日　名称とパッケージをリニューアルして登場。"
,リサージ メン,リサージ メン スキンメインテナイザー,化粧水,3300,―,130mL,,"化粧水と乳液の充実感を1本に凝縮した保湿化粧液です。 
おだやかに肌をひきしめます。 
天然精油100％のフレッシュな香り。 
ノンコメドジェニックテスト済 (ニキビのもとになりにくい処方)。"
,リサージ メン,リサージ メン オイルコントロールソープ,洗顔料,2200,―,120g,https://kao-h.assetsadobe3.com/is/image/content/dam/sites/kanebo/www-lissage-jp/men/product/oil_control_soup/oil_control_soap.png?fmt=png-alpha&wid=640,"天然ホワイトクレイ配合。 余分な皮脂や汚れを吸着し、洗い上がりの肌をすべすべにします。 
木や花・果実などの天然精油100％のフレッシュな香り。"
,リサージ メン,リサージ メン フォーミングソープ,洗顔料,2200,―,150mL,https://kao-h.assetsadobe3.com/is/image/content/dam/sites/kanebo/www-lissage-jp/men/product/foaming_soap/foaming_soap.jpg?fmt=jpeg&qlt=85&wid=640,"シェービングにも使えるすっきりとした洗い上がりの泡タイプ洗顔料 
"
,クリニーク,クリニーク フォー メン フェース スクラブ,洗顔料,"2,750円",―,100ml,https://www.cosme.net/product/product_id/313586/sku/552053/image/572812,メンズ用スクラブ洗顔料。古い角質を取り除き、くすみのないスベスベした肌に。毛穴の黒ずみ、過剰な皮脂も落とし、清潔に。
,クリニーク,クリニーク フォー メン　エクスフォリエーティング トニック,化粧水,"\3,850",―,200ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_65EM01_1200x1500_0.png,"古い角質や毛穴の汚れを取り除く、乾燥～混合肌用の角質ケア ローション。
肌表面をなめらかな状態に整え、清潔で健やかな肌へ。毛穴の汚れを取り除き、クリアな肌を保ちます。"
,クリニーク,ウォータリー モイスチャー ローション,化粧水,"6,380",―,200ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_Z3W901_1200x1500_0.png,肌をリフレッシュし、心地良く潤すウォータリー ローション
,クリニーク,AG モイスチャライザー,,"6,710",―,100ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_V12F01_1200x1500_0.png,保湿効果が続き、乾燥によるくすみに潤いを与え、若々しく生き生きとした印象の肌へ。肌に素早くなじみます。
,クリニーク,オイル コントロール エクスフォリエーティング トニック,,"3,850",―,200ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_65EN01_1200x1500_0.png,肌表面をなめらかな状態に整え、清潔で健やかな肌へ。毛穴の汚れを取り除き、クリアな肌を保ちます。
,クリニーク,MX ハイドレーター ウォーター ジェル コンセントレート,美容液,7700,―,48ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_K0CG01_1200x1500_0.png,"つけた瞬間肌になじんで、しっかり閉じ込める保湿成分と、カプセル化したスキンケア成分を ダブルで届ける独自のリキッド スフィア テクノロジーを採用。 

潤いを与え、長時間キープし、乾燥などの外的ストレスから肌を守ります。 
軽くベタつかないテクスチャーで素早く肌になじみ、フレッシュで心地よい状態に肌を整えます。"
,クリニーク,MX ハイドレーター 72,フェイスクリーム,"\6,820",―,50ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_KJ8H01_1200x1500_0.png,颯爽と、うるおう肌へと導く「MXシリーズ」から、渇きやすい男の肌のために、頼れるブルーの保湿ジェルクリームが誕生。
,クリニーク,MX アイ 96 コンセントレート,美容液,"\4,950",―,15ml,https://www.clinique.jp/media/export/cms/products/1200x1500/cl_sku_KJFA01_1200x1500_0.png,"新「リピッドスフィア テクノロジー」は、アロエバター＊2などのスキンケア成分配合。ビタミンE＊3とC＊4を包み込んだ粒状カプセルが次々と弾け、すばやく肌表面を膜で覆って守り、うるおいを与えていきます。さらに「オアシス テクノロジー」と「モイスチャー ホールディングスーパー マトリックス テクノロジー」は、肌がみずから潤う力に着目。アロエベラ葉水＊5がたっぷり潤して、水分を磁石のように引きつけ閉じ込めます。ウォーター ジェル状の軽やかなテクスチャーが、即感、しっとりうるおして、みずみずしく。特に乾燥を感じる目もとには、たっぷりのせて「３分間マスク」としても使用可能。疲れや年齢が出やすい目もとだからこそ、スペシャルケアを！ 
＊2保湿成分：ヤシ油で抽出したアロエベラ葉エキス　＊3酢酸トコフェロール：製品の抗酸化剤　＊4テトラヘキシルデカン酸アスコルビン：製品の抗酸化剤 ＊5保湿"
